material_id,material_name,strength_score,weight_capacity_kg,biodegradability_score,co2_emission_score,recyclability_percent,cost_per_unit,recycled_content_percent,norm_co2,norm_cost,norm_strength,norm_recyclability,norm_biodegradability,co2_impact_index,cost_efficiency_index,material_suitability_score,material_type_Fiber,material_type_Glass,material_type_Metal,material_type_Plastic,product_category_Cosmetics,product_category_E-commerce,product_category_Electronics,product_category_Food,product_category_Pharmaceuticals,product_category_Retail
888,Recycled PET,6.476365562093453,27.86,0.13,3.029490795029146,83.94,82.88,84.8,0.2133119859003666,0.30375839486088513,0.41127636142065277,0.7579782646196308,0.13,0.7866880140996334,0.5822555076517301,0.593793570208814,False,False,False,True,False,False,True,False,False,False
889,Bioplastic PLA,5.19888278551869,16.64,0.56,1.1044617222436086,76.88,136.25,12.45,0.04421604516798612,0.5263838484962249,0.1978022168661183,0.6361911333448335,0.56,0.9557839548320138,0.3632905776487124,0.6085762792173608,False,False,False,False,False,False,True,False,False,False
890,Corrugated Cardboard,4.729516572998362,17.27,0.66,0.7224170060231716,64.38,94.92,86.23,0.010656962032867513,0.3539815625912485,0.1193686344038697,0.42056235984129714,0.66,0.9893430379671325,0.4353585162067987,0.6006918758504859,True,False,False,False,False,False,True,False,False,False
891,Aluminum,9.444533863711316,4.65,0.06,11.422949035623144,81.45,240.66,87.1,0.9505994052209753,0.9619154882576232,0.9072730203976646,0.7150250129377265,0.06,0.0494005947790247,0.38575991520449193,0.35399246186214217,False,False,True,False,False,True,False,False,False,False
892,Recycled PET,7.7113929362125715,4.37,0.19,2.3407693355352723,96.38,87.34,14.9,0.15281419667624035,0.32236265799023905,0.6176559831470693,0.9725720200103501,0.19,0.8471858033237596,0.6536447984646843,0.7023469429300759,False,False,False,True,False,False,False,False,False,True
893,Kraft Paper,6.490659593700975,1.66,0.86,1.1859287876700582,91.48,43.11,17.85,0.05137217089187361,0.13786342969173654,0.4136649698822343,0.8880455407969641,0.86,0.9486278291081264,0.6827479301378517,0.8032509364145171,True,False,False,False,False,False,False,True,False,False
894,Glass,7.79436705923691,15.57,0.1,1.2234208707635283,41.3,151.99,67.59,0.05466550248376132,0.5920410461769491,0.6315213989926556,0.02242539244436773,0.1,0.9453344975162387,0.4973839318908928,0.4905835506157339,False,True,False,False,False,False,False,False,False,True
895,Bioplastic PHA,6.336170273141292,19.6,0.72,1.9643228650880613,58.7,80.21000000000001,79.99,0.11974686748336476,0.29262086513994917,0.38784898538989115,0.32258064516129037,0.72,0.8802531325166353,0.579567075071987,0.6202687360942345,False,False,False,False,False,False,False,False,False,False
896,Kraft Paper,4.614952886247463,17.9,0.55,1.085905401456882,97.02,80.21000000000001,75.71,0.042586044580294774,0.29262086513994917,0.10022443498715795,0.9836122132137312,0.55,0.9574139554197052,0.4645172549108937,0.692598386495097,True,False,False,False,False,False,False,False,False,False
897,HDPE,6.5862954605220265,18.18,0.2,4.36,44.62,14.37,45.32,0.33018487309374517,0.017978559212447332,0.4296462302426245,0.07969639468690698,0.2,0.6698151269062549,0.7610713565695815,0.48011627917591565,False,False,False,True,False,False,False,False,False,False
898,Tinplate,9.79267163704224,9.68,0.06,2.028030782028813,64.95,231.25,51.75,0.12534301680884402,0.9226629958703542,0.9654486879774693,0.43039503191305856,0.06,0.8746569831911559,0.4325816776687752,0.5621663895548992,False,False,True,False,False,False,False,True,False,False
899,LDPE,6.026003847021472,12.91,0.27,2.63,48.15,66.03,23.7,0.1782204266328324,0.23347098819505277,0.33601853123457376,0.14058996032430565,0.27,0.8217795733671676,0.5943248195767978,0.4973349220926682,False,False,False,True,False,True,False,False,False,False
900,Kraft Paper,4.2565255925634045,12.09,0.97,0.9588583272015372,81.9,17.02,14.55,0.03142613804058844,0.029032661744462517,0.040329334006339916,0.7227876487838538,0.97,0.9685738619594115,0.5987121365558584,0.7343406558841928,True,False,False,False,False,False,True,False,False,False
901,Recycled PET,6.415772510292054,29.46,0.15,2.457966015045097,61.12,67.54,16.61,0.16310883744431404,0.23976974095857842,0.4011509412299132,0.3643263757115749,0.15,0.836891162555686,0.6165985319168182,0.5406973510112166,False,False,False,True,False,False,True,False,False,False
902,LDPE,6.053064407747639,27.76,0.11,4.78,88.31,36.78,76.04,0.36707797570275286,0.1114587243982814,0.34054049439377454,0.8333620838364671,0.11,0.6329220242972471,0.669340963118541,0.5744383142754803,False,False,False,True,False,False,False,False,False,False
903,Paperboard,4.544306305269392,11.48,0.58,0.7488510634597673,43.85,99.04,8.54,0.012978948683774007,0.3711675635089476,0.0884190167721017,0.0664136622390892,0.58,0.987021051316226,0.4126670686034722,0.5083977166707638,True,False,False,False,False,True,False,False,False,False
904,Kraft Paper,5.749124682909077,9.54,0.55,0.6232325481936983,67.98,73.26,51.75,0.0019445277949590488,0.26362991698994703,0.2897505550334802,0.48266344661031574,0.55,0.998055472205041,0.5577222718194239,0.6468549544417794,True,False,False,False,False,False,False,True,False,False
905,HDPE,6.842849101184996,24.76,0.16,3.93,52.48,87.55,89.8,0.2924133632797611,0.3232386434739081,0.47251770371933444,0.21528376746593061,0.16,0.7075866367202389,0.5950638954033889,0.47535048873203845,False,False,False,True,False,False,False,False,False,False
906,Bioplastic PHA,6.78534342215395,6.21,0.43,1.4559196018610856,77.95,98.7,89.96,0.07508835853815721,0.36974930129729283,0.4629081998862613,0.6546489563567363,0.43,0.9249116414618428,0.563313699176129,0.6600225284925585,False,False,False,False,False,True,False,False,False,False
907,Bioplastic PLA,6.634887123476882,19.79,0.71,1.9797441857969245,66.39,91.79,68.6,0.12110148740545641,0.34092520752513245,0.4377661547316127,0.4552354666206659,0.71,0.8788985125945435,0.5705513373775656,0.6476310969200489,False,False,False,False,False,False,False,False,False,False
908,Molded Pulp,5.025452055093628,2.76,0.7,1.256813372913938,49.77,78.44,93.64,0.0575987239318722,0.28523755892045216,0.16882102236717894,0.16853544937036405,0.7,0.9424012760681278,0.4963858735946003,0.5624060433298791,True,False,False,False,True,False,False,False,False,False
909,Rigid PVC,6.518846866862585,8.88,0.31,3.63,71.36,86.46,48.21,0.2660611471304698,0.31869186167772073,0.4183752126626759,0.5409694669656719,0.31,0.7339388528695302,0.5761349680584379,0.5607468125348706,False,False,False,True,False,False,False,True,False,False
910,Glass,7.759384816334534,12.42,0.02,1.6969635858104417,79.1,155.99,13.95,0.0962618357598896,0.6087264839611229,0.6256756807449259,0.6744868035190615,0.02,0.9037381642401104,0.48503438192129655,0.5928449735306621,False,True,False,False,False,True,False,False,False,False
911,Compostable Film,6.180589885029615,3.42,0.72,1.81,74.15,49.81,43.79,0.10619103582476977,0.16581153798022777,0.36185067772530327,0.5890978092116613,0.72,0.8938089641752303,0.6452533483019847,0.6914606559429277,False,False,False,False,False,True,False,False,False,False
912,Steel,8.536127281645753,21.22,0.07,2.336245343574712,45.49,246.38,30.76,0.15241680596289922,0.9857756642889918,0.7554734646070932,0.09470415732275318,0.07,0.8475831940371008,0.3107239872694422,0.4369441329537508,False,False,True,False,False,False,False,False,False,False
913,Aluminum,9.248297815698267,16.58,0.05,11.153789373013195,43.57,124.37,85.55,0.9269562265284164,0.47682809827722855,0.8744809364271324,0.06158357771260998,0.05,0.07304377347158364,0.6636955156045159,0.29510182012783936,False,False,True,False,False,False,False,False,False,True
914,Glass,7.818823304382481,3.18,0.07,1.5319879227807962,63.46,123.63,24.51,0.08177025465479008,0.4737412922871564,0.6356081672115313,0.404692082111437,0.07,0.91822974534521,0.5699984915123186,0.572967779625083,False,True,False,False,True,False,False,False,False,False
915,Bioplastic PLA,6.104094361703961,5.16,0.76,1.3904302863490046,65.91,67.96,79.26,0.0693357298786789,0.24152171192591662,0.3490678702357341,0.44695532171813,0.76,0.9306642701213211,0.5947141209387437,0.6661756626382817,False,False,False,False,True,False,False,False,False,False
916,Bioplastic PHA,5.872253058270633,7.49,0.51,2.360792546058745,81.42,61.59,67.11,0.15457304991529805,0.2149501522546198,0.310325959322823,0.714507503881318,0.51,0.8454269500847019,0.5951602923763573,0.6528522548280458,False,False,False,False,False,False,False,False,True,False
917,Compostable Film,5.588931519083835,10.45,0.62,1.2,57.96,113.01,64.92,0.052608196321210936,0.42944145497017483,0.26298142809247477,0.30981542176988097,0.62,0.9473918036787891,0.44752769825488503,0.5773606928305817,False,False,False,False,False,False,False,False,True,False
918,Paperboard,6.8453599208864695,9.84,0.53,1.069512618334084,92.01,28.96,25.48,0.04114609069982668,0.0788386935302215,0.4729372750025888,0.897188200793514,0.53,0.9588539093001733,0.7418716938829026,0.7793554639197393,True,False,False,False,False,False,True,False,False,False
919,Corrugated Cardboard,6.290817382479283,13.51,0.45,0.992308441686308,77.4,40.57,68.72,0.034364420197659167,0.12726817669878612,0.38027027692142423,0.6451612903225807,0.45,0.9656355798023408,0.675747204749298,0.6931867608846852,True,False,False,False,False,False,False,False,True,False
920,Bioplastic PHA,5.280226351532905,21.27,0.47,1.1664842038202217,65.35,69.47,59.36,0.04966414463672725,0.2478204646894423,0.21139515799089711,0.43729515266517155,0.47,0.9503358553632728,0.5358657843826935,0.5981657490367792,False,False,False,False,False,False,True,False,False,False
921,Recycled PET,7.736935951795825,12.94,0.22,2.670583315709638,54.91,53.15,38.05,0.18178529432495014,0.17974387853001292,0.621924356467607,0.25720200103501806,0.22,0.8182147056750498,0.740923415469035,0.577328101423538,False,False,False,True,False,True,False,False,False,False
922,Recycled PET,6.974862396499027,8.72,0.22,2.6905374068028896,77.75,65.28,35.07,0.18353807606345682,0.23034246861052018,0.494577825236236,0.6511988959806797,0.22,0.8164619239365432,0.6596256489281822,0.6225425511327681,False,False,False,True,True,False,False,False,False,False
923,Rigid PVC,7.789104453788183,17.67,0.25,3.5,68.84,80.21000000000001,6.15,0.25464185346577695,0.29262086513994917,0.6306419897224131,0.49749870622735903,0.25,0.745358146534223,0.6766842768049958,0.592842453379229,False,False,False,True,False,True,False,False,False,False
924,Tinplate,9.59971051189463,8.17,0.01,4.88,68.79,80.21000000000001,66.08,0.3758620477525166,0.29262086513994917,0.9332038609797914,0.49663619113334495,0.01,0.6241379522474835,0.7977090253079471,0.5808162663258799,False,False,True,False,False,True,False,False,False,False
925,Corrugated Cardboard,5.2756405134077005,17.91,0.96,1.205194526665869,80.22,25.32,29.45,0.05306448728618507,0.06365494514662329,0.21062884012830457,0.6938071416249785,0.96,0.9469355127138149,0.6460585689633479,0.7494196083928076,True,False,False,False,False,True,False,False,False,False
926,Steel,8.044938616640234,17.31,0.02,2.182653754131452,71.49,80.21000000000001,16.26,0.13892521008382594,0.29262086513994917,0.6733932346425993,0.5432120062101086,0.02,0.861074789916174,0.6937847747730702,0.6107503553744015,False,False,True,False,False,True,False,False,False,False
927,Bioplastic PHA,5.537354718769892,28.93,0.65,1.5706008234556146,75.19,80.21000000000001,80.32,0.08516203967056984,0.29262086513994917,0.25436267132504475,0.6070381231671554,0.65,0.9148379603294301,0.5261725494460484,0.6503384172262767,False,False,False,False,False,False,False,False,False,False
928,Bioplastic PHA,6.083268429321734,4.03,0.77,2.465200492765989,56.54,66.31,75.83,0.1637443191797413,0.23463896883994495,0.345587746525756,0.28531999309987927,0.77,0.8362556808202587,0.5974517173063354,0.6073624068452129,False,False,False,False,False,True,False,False,False,False
929,Molded Pulp,5.900434659478442,11.1,0.74,0.677504415328421,60.58,65.14,57.68,0.006711807706825134,0.22975847828807408,0.3150352542897144,0.35501121269622216,0.74,0.9932881922931749,0.5881590147430413,0.6585319793419286,True,False,False,False,False,False,False,False,True,False
930,Steel,8.515775370866404,11.49,0.01,2.095783899818361,53.03,175.03,80.64,0.13129449949143923,0.6881491678137905,0.7520725524199868,0.22477143350008627,0.01,0.8687055005085608,0.48793952027972043,0.5042580721645142,False,False,True,False,False,False,True,False,False,False
931,Bioplastic PHA,5.278712148145648,16.88,0.9,1.0630370127571078,90.74,124.9,42.61,0.040577268840286576,0.47903891878363164,0.21114212657732076,0.8752803174055546,0.9,0.9594227311597134,0.3970334993607493,0.7182554703269444,False,False,False,False,False,False,False,False,False,True
932,Recycled PET,7.6698604735985985,11.42,0.17,3.109856181150396,75.02,19.47,56.54,0.22037133932032804,0.03925249238726901,0.6107156884594702,0.6041055718475072,0.17,0.779628660679672,0.8207347799514266,0.6464649764072067,False,False,False,True,False,False,False,True,False,False
933,Steel,9.968804361407104,11.55,0.03,2.442653586539405,71.47,134.96,56.63,0.1617637826918055,0.5210027948108289,0.9948813999883999,0.542867000172503,0.03,0.8382362173081945,0.6853508831088626,0.6353701260030146,False,False,True,False,False,False,False,False,True,False
934,Steel,9.051380364605372,12.27,0.07,1.9960261306853424,91.86,237.98,9.96,0.12253170517555788,0.9507362449422266,0.841574986389492,0.8946006555114715,0.07,0.8774682948244421,0.36618824759046087,0.6283651800861912,False,False,True,False,False,False,False,False,False,False
935,Glass,7.343358571696607,8.61,0.05,1.6866733414392967,83.29,81.0,20.17,0.09535793328023147,0.29591623910232345,0.5561554896982487,0.7467655683974471,0.05,0.9046420667197685,0.6449124524179054,0.6450893957697212,False,True,False,False,False,False,False,False,True,False
936,HDPE,6.544614653038738,18.5,0.31,4.18,62.87,10.12,15.81,0.3143735434041704,0.0002502815667626026,0.42268114634091086,0.39451440400207,0.31,0.6856264565958297,0.7689222895963067,0.5655895048123307,False,False,False,True,False,False,False,False,True,False
937,Corrugated Cardboard,4.0551720296424,9.51,0.84,0.8045527613233284,44.3,27.28,80.6,0.01787182595705093,0.07183080966086848,0.006682086164127276,0.07417629808521645,0.84,0.982128174042949,0.5595743486691298,0.5760355076136232,True,False,False,False,False,False,False,False,True,False
938,HDPE,7.828597613120998,8.98,0.34,3.44,53.42,76.14,32.41,0.24937141023591872,0.27564343219455223,0.637241506020342,0.23149905123339662,0.34,0.7506285897640813,0.6895105430914055,0.5585901735507893,False,False,False,True,False,False,False,True,False,False
939,Molded Pulp,4.353253248670423,3.81,0.95,1.2375391131507407,89.16,79.44,84.28,0.05590565906721434,0.2894089183664956,0.05649303814454801,0.8480248404347076,0.95,0.9440943409327857,0.4489518642379218,0.7132205402407125,True,False,False,False,False,False,False,True,False,False
940,Recycled PET,7.153032951028507,7.32,0.37,3.130942855395176,67.43,13.52,62.47,0.2222236079788885,0.014432903683310388,0.5243510694712528,0.4731757805761602,0.37,0.7777763920211115,0.8010806855785149,0.6361733520633195,False,False,False,True,False,False,False,False,False,True
941,LDPE,6.548110441374412,29.04,0.16,4.19,45.35,75.66,36.26,0.3152519506091468,0.2736411796604513,0.42326531110476207,0.09228911505951357,0.16,0.6847480493908532,0.605121416645634,0.4414891231010434,False,False,False,True,False,False,True,False,False,False
942,Glass,8.108356005031586,2.31,0.04,1.643925421473151,73.46,84.91,51.75,0.09160292519062987,0.3122262545363534,0.6839906164507713,0.577195100914266,0.04,0.9083970748093702,0.6862604938584964,0.6339223277353655,False,True,False,False,False,False,False,True,False,False
943,Kraft Paper,5.954261165055593,17.89,0.95,0.6126045889203181,47.47,60.13,85.46,0.0010109601949657829,0.20885996746339633,0.32402994873346347,0.1288597550457133,0.95,0.9989890398050342,0.6042959990153476,0.6514456575778361,True,False,False,False,True,False,False,False,False,False
944,Rigid PVC,7.659483607414403,11.57,0.15,4.22,69.85,28.01,33.76,0.31788717222407586,0.07487590205648022,0.6089816591070218,0.5149215111264446,0.15,0.6821128277759241,0.7986671224089206,0.5906830970709984,False,False,False,True,False,False,True,False,False,False
945,Paperboard,4.619263815281809,1.66,0.89,1.2739672499518182,83.69,74.47,65.24,0.05910553285020749,0.2686772619196596,0.10094481408323464,0.7536656891495601,0.89,0.9408944671497925,0.4791715684814981,0.6963888515035477,True,False,False,False,False,False,False,True,False,False
946,Rigid PVC,6.021991657316961,5.96,0.29,4.44,69.02,42.18,29.97,0.33721213073355616,0.1339840654069161,0.33534807306428244,0.5006037605658098,0.29,0.6627878692664438,0.6537487899815633,0.5394291176949141,False,False,False,True,False,False,True,False,False,False
